time,total_active_kw,total_daily_pv_kwh,total_daily_kwh,mean_inner_temp,status_ok
2025-06-28 22:45:00,0.0,0.0,15046.169999999998,35.992982456140346,0
2025-06-28 23:00:00,0.0,0.0,15046.169999999998,35.51052631578947,0
2025-06-28 23:15:00,0.0,0.0,14895.1,35.72857142857143,0
2025-06-28 23:30:00,0.0,0.0,14895.1,35.36964285714286,0
2025-06-28 23:45:00,0.0,0.0,11460.219999999998,33.95102040816327,0
2025-06-29 00:00:00,0.0,0.0,0.0,32.978,0
2025-06-29 00:15:00,0.0,0.0,0.0,32.672,0
2025-06-29 00:30:00,0.0,0.0,0.0,33.578947368421055,0
2025-06-29 00:45:00,0.0,0.0,0.0,33.34561403508772,0
2025-06-29 01:00:00,0.0,0.0,0.0,33.12982456140351,0
2025-06-29 01:15:00,0.0,0.0,0.0,33.575,0
2025-06-29 01:30:00,0.0,0.0,0.0,32.849122807017544,0
2025-06-29 01:45:00,0.0,0.0,0.0,32.72456140350877,0
2025-06-29 02:00:00,0.0,0.0,0.0,32.628070175438594,0
2025-06-29 02:15:00,0.0,0.0,0.0,33.14642857142857,0
2025-06-29 02:30:00,0.0,0.0,0.0,32.52280701754386,0
2025-06-29 02:45:00,0.0,0.0,0.0,32.49824561403509,0
2025-06-29 03:00:00,0.0,0.0,0.0,32.93333333333334,0
2025-06-29 03:15:00,0.0,0.0,0.0,32.35614035087719,0
2025-06-29 03:30:00,0.0,0.0,0.0,32.305263157894736,0
2025-06-29 03:45:00,0.0,0.0,0.0,32.82142857142857,0
2025-06-29 04:00:00,0.0,0.0,0.0,32.189473684210526,0
2025-06-29 04:15:00,0.0,0.0,0.0,32.15438596491228,0
2025-06-29 04:30:00,0.0,0.0,0.0,32.667857142857144,0
2025-06-29 04:45:00,0.0,0.0,0.0,32.04385964912281,0
2025-06-29 05:00:00,0.0,0.0,0.0,25.875850340136054,0
2025-06-29 05:15:00,0.0,0.0,0.0,31.678378378378376,0
2025-06-29 05:30:00,0.0,0.0,0.61,32.32972972972973,0
2025-06-29 05:45:00,0.0,0.0,9.16,33.44222972972973,0
2025-06-29 06:00:00,0.0,0.0,39.300000000000004,34.3722972972973,0
2025-06-29 06:15:00,0.0,0.0,105.23,35.34087837837838,0
2025-06-29 06:30:00,0.0,0.0,180.93,36.223310810810815,0
2025-06-29 06:45:00,0.0,0.0,294.2,36.994932432432435,0
2025-06-29 07:00:00,0.0,0.0,517.0699999999999,37.723310810810815,0
2025-06-29 07:15:00,0.0,0.0,778.96,38.380743243243245,0
2025-06-29 07:30:00,0.0,0.0,1100.9,39.00405405405406,0
2025-06-29 07:45:00,1611.934,0.0,1441.59,39.52060810810811,1
2025-06-29 08:00:00,1756.6709999999998,0.0,1895.47,40.04391891891892,1
2025-06-29 08:15:00,0.0,0.0,2290.8500000000004,40.428716216216216,0
2025-06-29 08:30:00,2403.366,0.0,2801.79,40.90371621621622,1
2025-06-29 08:45:00,0.0,0.0,3646.9999999999995,41.814189189189186,0
2025-06-29 09:00:00,0.0,0.0,4602.45,42.63614864864864,0
2025-06-29 09:15:00,0.0,0.0,5515.049999999999,43.2652027027027,0
2025-06-29 09:30:00,0.0,0.0,6318.41,43.553716216216216,0
2025-06-29 09:45:00,0.0,0.0,7058.63,43.685472972972974,0
2025-06-29 10:00:00,0.0,0.0,7880.43,43.954391891891895,0
2025-06-29 10:15:00,0.0,0.0,8909.99,44.535472972972975,0
2025-06-29 10:30:00,0.0,0.0,9984.0,45.016554054054055,0
2025-06-29 10:45:00,0.0,0.0,11086.990000000002,45.36081081081081,0
2025-06-29 11:00:00,0.0,0.0,12385.64,45.80304054054054,0
2025-06-29 11:15:00,0.0,0.0,14100.16,46.73141891891892,0
2025-06-29 11:30:00,0.0,0.0,16599.93,48.89594594594595,0
2025-06-29 11:45:00,0.0,0.0,18719.78,50.08885135135135,0
2025-06-29 12:00:00,0.0,0.0,21019.480000000003,50.97668918918919,0
2025-06-29 12:15:00,0.0,0.0,24119.65,52.55945945945946,0
2025-06-29 12:30:00,0.0,0.0,27890.949999999997,55.2206081081081,0
2025-06-29 12:45:00,0.0,0.0,31786.34,57.424662162162164,0
2025-06-29 13:00:00,0.0,0.0,35326.31,58.35439189189189,0
2025-06-29 13:15:00,0.0,0.0,38959.0,59.0054054054054,0
2025-06-29 13:30:00,0.0,0.0,42536.74,59.42567567567568,0
2025-06-29 13:45:00,0.0,0.0,46533.149999999994,60.660472972972975,0
2025-06-29 14:00:00,0.0,0.0,50647.93000000001,61.84054054054054,0
2025-06-29 14:15:00,0.0,0.0,54464.23999999999,61.86351351351351,0
2025-06-29 14:30:00,0.0,0.0,58190.25,61.60371621621622,0
2025-06-29 14:45:00,0.0,0.0,61938.549999999996,61.67094594594594,0
2025-06-29 15:00:00,0.0,0.0,65357.939999999995,61.020270270270274,0
2025-06-29 15:15:00,0.0,0.0,68666.58000000002,60.425337837837844,0
2025-06-29 15:30:00,0.0,0.0,71889.62999999999,59.822297297297304,0
2025-06-29 15:45:00,0.0,0.0,74915.74,59.025000000000006,0
2025-06-29 16:00:00,0.0,0.0,77234.23,57.38648648648649,0
2025-06-29 16:15:00,0.0,0.0,79263.96,56.12027027027027,0
2025-06-29 16:30:00,0.0,0.0,80417.04999999999,54.75945945945946,0
2025-06-29 16:45:00,0.0,0.0,82017.51999999999,53.81283783783784,0
2025-06-29 17:00:00,0.0,0.0,83841.17000000001,53.365878378378376,0
2025-06-29 17:15:00,0.0,0.0,85173.15,52.90743243243244,0
2025-06-29 17:30:00,0.0,0.0,86509.56,51.99594594594594,0
2025-06-29 17:45:00,0.0,0.0,87904.23,51.417905405405406,0
2025-06-29 18:00:00,0.0,0.0,88224.49,49.68885135135135,0
2025-06-29 18:15:00,0.0,0.0,88280.78,47.92804054054054,0
2025-06-29 18:30:00,0.0,0.0,88499.97,46.61858108108108,0
2025-06-29 18:45:00,0.0,0.0,88988.20999999999,46.035135135135135,0
2025-06-29 19:00:00,0.0,0.0,89278.73,45.4402027027027,0
2025-06-29 19:15:00,0.0,0.0,89489.95,45.020270270270274,0
2025-06-29 19:30:00,0.0,0.0,89593.91,44.497972972972974,0
2025-06-29 19:45:00,0.0,0.0,89131.07,43.863389830508474,0
2025-06-29 20:00:00,0.0,0.0,89611.65,42.689189189189186,0
2025-06-29 20:15:00,0.0,0.0,89610.2,33.05389830508474,0
2025-06-29 20:30:00,0.0,0.0,34613.66,29.518320610687024,0
2025-06-29 20:45:00,0.0,0.0,11777.8,39.526315789473685,0
2025-06-29 21:00:00,0.0,0.0,11777.8,38.50526315789474,0
2025-06-29 21:15:00,0.0,0.0,11777.8,37.56315789473684,0
2025-06-29 21:30:00,0.0,0.0,11777.8,36.74561403508772,0
2025-06-29 21:45:00,0.0,0.0,11777.8,36.045614035087716,0
2025-06-29 22:00:00,0.0,0.0,11777.8,35.4140350877193,0
2025-06-29 22:15:00,0.0,0.0,11650.749999999998,35.47678571428572,0
2025-06-29 22:30:00,0.0,0.0,11777.8,34.37719298245614,0
2025-06-29 22:45:00,0.0,0.0,11777.8,33.97543859649122,0
2025-06-29 23:00:00,0.0,0.0,11777.8,33.61578947368421,0
2025-06-29 23:15:00,0.0,0.0,11965.0,32.727586206896554,0
2025-06-29 23:30:00,0.0,0.0,11777.8,33.02456140350878,0
2025-06-29 23:45:00,0.0,0.0,9112.920000000002,31.560784313725488,0
2025-06-30 00:00:00,0.0,0.0,0.0,31.38235294117647,0
2025-06-30 00:15:00,0.0,0.0,0.0,31.249019607843138,0
2025-06-30 00:30:00,0.0,0.0,0.0,32.40877192982456,0
2025-06-30 00:45:00,0.0,0.0,0.0,32.35087719298246,0
2025-06-30 01:00:00,0.0,0.0,0.0,32.875,0
2025-06-30 01:15:00,0.0,0.0,0.0,32.238596491228066,0
2025-06-30 01:30:00,0.0,0.0,0.0,32.77321428571428,0
2025-06-30 01:45:00,0.0,0.0,0.0,32.14035087719298,0
2025-06-30 02:00:00,0.0,0.0,0.0,32.66428571428572,0
2025-06-30 02:15:00,0.0,0.0,0.0,32.04385964912281,0
2025-06-30 02:30:00,0.0,0.0,0.0,31.980701754385965,0
2025-06-30 02:45:00,0.0,0.0,0.0,31.92982456140351,0
2025-06-30 03:00:00,0.0,0.0,0.0,31.87543859649123,0
2025-06-30 03:15:00,0.0,0.0,0.0,31.826315789473682,0
2025-06-30 03:30:00,0.0,0.0,0.0,32.294736842105266,0
2025-06-30 03:45:00,0.0,0.0,0.0,31.787719298245616,0
2025-06-30 04:00:00,0.0,0.0,0.0,31.771929824561404,0
2025-06-30 04:15:00,0.0,0.0,0.0,31.768421052631577,0
2025-06-30 04:30:00,0.0,0.0,0.0,31.749122807017546,0
2025-06-30 04:45:00,0.0,0.0,0.0,31.182758620689654,0
2025-06-30 05:00:00,0.0,0.0,0.0,26.393898305084747,0
2025-06-30 05:15:00,0.0,0.0,0.0,31.300675675675677,0
2025-06-30 05:30:00,0.0,0.0,2.14,32.247635135135134,0
2025-06-30 05:45:00,0.0,0.0,40.35,33.48885135135136,0
2025-06-30 06:00:00,0.0,0.0,123.41999999999999,34.63918918918919,0
2025-06-30 06:15:00,0.0,0.0,245.55,35.69425675675676,0
2025-06-30 06:30:00,0.0,0.0,399.4,36.65101351351352,0
2025-06-30 06:45:00,0.0,0.0,598.78,37.45912162162162,0
2025-06-30 07:00:00,0.0,0.0,887.3100000000001,38.22736486486486,0
2025-06-30 07:15:00,0.0,0.0,1138.4499999999998,38.8445945945946,0
2025-06-30 07:30:00,0.0,0.0,1440.7,39.4081081081081,0
2025-06-30 07:45:00,0.0,0.0,1871.4300000000003,40.01418918918919,0
2025-06-30 08:00:00,0.0,0.0,2489.8900000000003,40.75641891891892,0
2025-06-30 08:15:00,0.0,0.0,3341.86,41.77525423728814,0
2025-06-30 08:30:00,0.0,0.0,4548.57,43.18745762711864,0
2025-06-30 08:45:00,0.0,0.0,6342.029999999999,45.039661016949154,0
2025-06-30 09:00:00,0.0,0.0,7995.469999999999,46.36983050847458,0
2025-06-30 09:15:00,0.0,0.0,10519.48,48.10743243243243,0
2025-06-30 09:30:00,0.0,0.0,13207.27,49.7206081081081,0
2025-06-30 09:45:00,0.0,0.0,15924.73,50.87432432432432,0
2025-06-30 10:00:00,0.0,0.0,19306.46,52.950675675675676,0
2025-06-30 10:15:00,0.0,0.0,22882.379999999997,55.00405405405406,0
2025-06-30 10:30:00,0.0,0.0,25934.82,55.068243243243245,0
2025-06-30 10:45:00,0.0,0.0,29668.55,57.08243243243244,0
2025-06-30 11:00:00,0.0,0.0,33702.88,59.30777027027027,0
2025-06-30 11:15:00,0.0,0.0,37184.89,59.47027027027027,0
2025-06-30 11:30:00,0.0,0.0,39574.6,57.20236486486487,0
2025-06-30 11:45:00,0.0,0.0,42096.64,56.33445945945946,0
2025-06-30 12:00:00,0.0,0.0,45443.68,57.26655405405406,0
2025-06-30 12:15:00,0.0,0.0,47936.41,56.140540540540535,0
2025-06-30 12:30:00,0.0,0.0,51619.729999999996,57.777702702702705,0
2025-06-30 12:45:00,0.0,0.0,55856.07,60.376689189189186,0
2025-06-30 13:00:00,0.0,0.0,60365.509999999995,62.87027027027027,0
2025-06-30 13:15:00,0.0,0.0,64175.62999999999,62.61756756756756,0
2025-06-30 13:30:00,0.0,0.0,67407.94,61.409797297297295,0
2025-06-30 13:45:00,0.0,0.0,70335.0,60.351351351351354,0
2025-06-30 14:00:00,0.0,0.0,74107.65,61.59966216216216,0
2025-06-30 14:15:00,0.0,0.0,78074.97,62.78277027027027,0
2025-06-30 14:30:00,0.0,0.0,81635.21,62.27297297297297,0
2025-06-30 14:45:00,0.0,0.0,85009.2,61.56114864864865,0
2025-06-30 15:00:00,0.0,0.0,88220.84,61.02229729729729,0
2025-06-30 15:15:00,0.0,0.0,91306.48999999999,60.160472972972975,0
2025-06-30 15:30:00,0.0,0.0,93710.23999999999,58.39662162162163,0
2025-06-30 15:45:00,0.0,0.0,95823.13,56.89797297297297,0
2025-06-30 16:00:00,0.0,0.0,97639.15999999999,55.803378378378376,0
2025-06-30 16:15:00,0.0,0.0,99089.51,55.07263513513514,0
2025-06-30 16:30:00,0.0,0.0,100263.67,54.483783783783785,0
2025-06-30 16:45:00,0.0,0.0,101350.66,53.71216216216216,0
2025-06-30 17:00:00,0.0,0.0,102285.21,52.91587837837838,0
2025-06-30 17:15:00,0.0,0.0,102743.63,51.78378378378378,0
2025-06-30 17:30:00,0.0,0.0,102896.01999999999,50.487162162162164,0
2025-06-30 17:45:00,0.0,0.0,102931.45000000001,48.292905405405406,0
2025-06-30 18:00:00,0.0,0.0,102978.19,44.4304054054054,0
2025-06-30 18:15:00,0.0,0.0,103121.49,42.785135135135135,0
2025-06-30 18:30:00,0.0,0.0,103273.37,42.03614864864865,0
2025-06-30 18:45:00,0.0,0.0,103363.08,41.608108108108105,0
2025-06-30 19:00:00,0.0,0.0,103408.13,41.38513513513514,0
2025-06-30 19:15:00,0.0,0.0,103437.73,41.31554054054054,0
2025-06-30 19:30:00,0.0,0.0,102908.32,41.22677966101695,0
2025-06-30 19:45:00,0.0,0.0,103470.42,40.6902027027027,0
2025-06-30 20:00:00,0.0,0.0,103470.46,34.15608108108108,0
2025-06-30 20:15:00,0.0,0.0,101732.88,29.099305555555556,0
2025-06-30 20:30:00,0.0,0.0,13895.970000000001,36.12033898305084,0
2025-06-30 20:45:00,0.0,0.0,13652.81,35.9448275862069,0
2025-06-30 21:00:00,0.0,0.0,13652.81,34.28793103448276,0
2025-06-30 21:15:00,0.0,0.0,13652.81,33.529310344827586,0
2025-06-30 21:30:00,0.0,0.0,13652.81,32.98103448275862,0
2025-06-30 21:45:00,0.0,0.0,13652.81,32.563793103448276,0
2025-06-30 22:00:00,0.0,0.0,13652.81,32.234482758620686,0
2025-06-30 22:15:00,0.0,0.0,13652.81,31.920689655172417,0
2025-06-30 22:30:00,0.0,0.0,13652.81,31.608620689655172,0
2025-06-30 22:45:00,0.0,0.0,13652.81,31.396551724137932,0
2025-06-30 23:00:00,0.0,0.0,13652.81,31.20344827586207,0
2025-06-30 23:15:00,0.0,0.0,13652.81,31.01206896551724,0
2025-06-30 23:30:00,0.0,0.0,13652.81,30.813793103448276,0
2025-06-30 23:45:00,0.0,0.0,10867.529999999999,29.996153846153845,0
2025-07-01 00:00:00,0.0,0.0,0.0,29.325000000000003,0
2025-07-01 00:15:00,0.0,0.0,0.0,29.194230769230767,0
2025-07-01 00:30:00,0.0,0.0,0.0,30.3,0
2025-07-01 00:45:00,0.0,0.0,0.0,30.771929824561404,0
2025-07-01 01:00:00,0.0,0.0,0.0,30.17413793103448,0
2025-07-01 01:15:00,0.0,0.0,0.0,30.122413793103448,0
2025-07-01 01:30:00,0.0,0.0,0.0,30.07758620689655,0
2025-07-01 01:45:00,0.0,0.0,0.0,30.03620689655172,0
2025-07-01 02:00:00,0.0,0.0,0.0,30.02758620689655,0
2025-07-01 02:15:00,0.0,0.0,0.0,30.018965517241377,0
2025-07-01 02:30:00,0.0,0.0,0.0,30.00172413793103,0
2025-07-01 02:45:00,0.0,0.0,0.0,30.0,0
2025-07-01 03:00:00,0.0,0.0,0.0,30.446551724137933,0
2025-07-01 03:15:00,0.0,0.0,0.0,30.03103448275862,0
2025-07-01 03:30:00,0.0,0.0,0.0,30.070689655172412,0
2025-07-01 03:45:00,0.0,0.0,0.0,30.105172413793102,0
2025-07-01 04:00:00,0.0,0.0,0.0,30.139655172413793,0
2025-07-01 04:15:00,0.0,0.0,0.0,30.167241379310347,0
2025-07-01 04:30:00,0.0,0.0,0.0,30.21551724137931,0
2025-07-01 04:45:00,0.0,0.0,0.0,30.177966101694917,0
2025-07-01 05:00:00,0.0,0.0,0.0,25.444569288389513,0
2025-07-01 05:15:00,0.0,0.0,0.0,26.844932432432433,0
2025-07-01 05:30:00,0.0,0.0,0.01,30.409797297297295,0
2025-07-01 05:45:00,0.0,0.0,1.8,31.3347972972973,0
2025-07-01 06:00:00,0.0,0.0,13.629999999999999,32.37094594594594,0
2025-07-01 06:15:00,0.0,0.0,67.36,33.35608108108108,0
2025-07-01 06:30:00,0.0,0.0,208.95999999999998,34.33074324324324,0
2025-07-01 06:45:00,0.0,0.0,440.14,35.328716216216215,0
2025-07-01 07:00:00,0.0,0.0,934.05,36.52128378378378,0
2025-07-01 07:15:00,0.0,0.0,1297.47,37.38716216216216,0
2025-07-01 07:30:00,0.0,0.0,1739.23,38.28952702702703,0
2025-07-01 07:45:00,0.0,0.0,2097.8399999999997,38.96587837837838,0
2025-07-01 08:00:00,0.0,0.0,2733.25,39.820608108108104,0
2025-07-01 08:15:00,0.0,0.0,3520.25,40.76047297297298,0
2025-07-01 08:30:00,0.0,0.0,4206.56,41.486486486486484,0
2025-07-01 08:45:00,0.0,0.0,4685.0,41.798986486486484,0
2025-07-01 09:00:00,0.0,0.0,5769.6,42.9043918918919,0
2025-07-01 09:15:00,0.0,0.0,6836.19,43.66418918918919,0
2025-07-01 09:30:00,0.0,0.0,8660.43,45.24391891891892,0
2025-07-01 09:45:00,0.0,0.0,11232.54,48.10675675675676,0
2025-07-01 10:00:00,0.0,0.0,13461.35,49.39628378378378,0
2025-07-01 10:15:00,0.0,0.0,16955.56,52.32027027027027,0
2025-07-01 10:30:00,0.0,0.0,20543.59,54.748310810810814,0
2025-07-01 10:45:00,0.0,0.0,22969.22,54.39358108108108,0
2025-07-01 11:00:00,0.0,0.0,24499.04,53.420945945945945,0
2025-07-01 11:15:00,0.0,0.0,25519.08,52.18614864864865,0
2025-07-01 11:30:00,0.0,0.0,26826.480000000003,51.16554054054054,0
2025-07-01 11:45:00,0.0,0.0,28896.04,51.425,0
2025-07-01 12:00:00,0.0,0.0,30697.78,51.40675675675676,0
2025-07-01 12:15:00,0.0,0.0,33913.009999999995,53.00337837837838,0
2025-07-01 12:30:00,0.0,0.0,37689.99,55.72770270270271,0
2025-07-01 12:45:00,0.0,0.0,41182.29,57.26013513513514,0
2025-07-01 13:00:00,0.0,0.0,44228.85,57.14425675675676,0
2025-07-01 13:15:00,0.0,0.0,47370.28,57.39324324324325,0
2025-07-01 13:30:00,0.0,0.0,50229.42,56.97736486486486,0
2025-07-01 13:45:00,0.0,0.0,53637.159999999996,57.65878378378378,0
2025-07-01 14:00:00,0.0,0.0,57367.7,58.81216216216217,0
2025-07-01 14:15:00,0.0,0.0,60616.79,58.7320945945946,0
2025-07-01 14:30:00,0.0,0.0,62828.04000000001,57.26587837837838,0
2025-07-01 14:45:00,0.0,0.0,64685.14000000001,55.844256756756764,0
2025-07-01 15:00:00,0.0,0.0,67497.51000000001,55.71283783783784,0
2025-07-01 15:15:00,0.0,0.0,70982.88,57.31858108108108,0
2025-07-01 15:30:00,0.0,0.0,74222.81999999999,58.09256756756757,0
2025-07-01 15:45:00,0.0,0.0,77499.89,58.920608108108105,0
2025-07-01 16:00:00,0.0,0.0,79286.5,57.07398648648649,0
2025-07-01 16:15:00,0.0,0.0,81164.62,56.076013513513516,0
2025-07-01 16:30:00,0.0,0.0,82568.87,55.1945945945946,0
2025-07-01 16:45:00,0.0,0.0,84148.32999999999,54.44358108108108,0
2025-07-01 17:00:00,0.0,0.0,86136.88,54.836486486486486,0
2025-07-01 17:15:00,0.0,0.0,87429.31,54.32195945945946,0
2025-07-01 17:30:00,0.0,0.0,88793.75,53.87128378378378,0
2025-07-01 17:45:00,0.0,0.0,89728.6,53.32668918918919,0
2025-07-01 18:00:00,0.0,0.0,90688.37999999999,52.736148648648644,0
2025-07-01 18:15:00,0.0,0.0,91213.04999999999,51.72162162162162,0
2025-07-01 18:30:00,0.0,0.0,91659.32,50.69121621621622,0
2025-07-01 18:45:00,0.0,0.0,92009.16,49.701013513513516,0
2025-07-01 19:00:00,0.0,0.0,92434.34999999999,49.08378378378378,0
2025-07-01 19:15:00,0.0,0.0,92641.62,47.78378378378378,0
2025-07-01 19:30:00,0.0,0.0,93039.48,46.34695945945946,0
2025-07-01 19:45:00,0.0,0.0,93260.44,45.20168918918919,0
2025-07-01 20:00:00,0.0,0.0,93285.43,43.90878378378378,0
2025-07-01 20:15:00,0.0,0.0,93285.43,34.09898648648648,0
2025-07-01 20:30:00,0.0,0.0,83735.72,30.750980392156862,0
2025-07-01 20:45:00,0.0,0.0,12249.14,39.75689655172414,0
2025-07-01 21:00:00,0.0,0.0,12249.14,38.675862068965515,0
2025-07-01 21:15:00,0.0,0.0,12249.14,37.77241379310345,0
2025-07-01 21:30:00,0.0,0.0,12249.14,37.03103448275862,0
2025-07-01 21:45:00,0.0,0.0,12437.54,35.784745762711864,0
2025-07-01 22:00:00,0.0,0.0,12249.14,35.87068965517241,0
2025-07-01 22:15:00,0.0,0.0,12249.14,35.40172413793104,0
2025-07-01 22:30:00,0.0,0.0,12249.14,34.97586206896552,0
2025-07-01 22:45:00,0.0,0.0,12249.14,34.61724137931034,0
2025-07-01 23:00:00,0.0,0.0,12249.14,34.84655172413793,0
2025-07-01 23:15:00,0.0,0.0,12096.38,34.07017543859649,0
2025-07-01 23:30:00,0.0,0.0,12249.14,33.87758620689655,0
2025-07-01 23:45:00,0.0,0.0,9654.76,32.559615384615384,0
2025-07-02 00:00:00,0.0,0.0,0.0,32.41538461538462,0
2025-07-02 00:15:00,0.0,0.0,0.0,32.92745098039216,0
2025-07-02 00:30:00,0.0,0.0,0.0,33.39137931034483,0
2025-07-02 00:45:00,0.0,0.0,0.0,33.33275862068965,0
2025-07-02 01:00:00,0.0,0.0,0.0,33.272413793103446,0
2025-07-02 01:15:00,0.0,0.0,0.0,33.23620689655173,0
2025-07-02 01:30:00,0.0,0.0,0.0,33.79298245614035,0
2025-07-02 01:45:00,0.0,0.0,0.0,33.13103448275862,0
2025-07-02 02:00:00,0.0,0.0,0.0,33.06896551724138,0
2025-07-02 02:15:00,0.0,0.0,0.0,32.970689655172414,0
2025-07-02 02:30:00,0.0,0.0,0.0,32.83620689655172,0
2025-07-02 02:45:00,0.0,0.0,0.0,32.75,0
2025-07-02 03:00:00,0.0,0.0,0.0,33.16034482758621,0
2025-07-02 03:15:00,0.0,0.0,0.0,32.6051724137931,0
2025-07-02 03:30:00,0.0,0.0,0.0,32.54137931034483,0
2025-07-02 03:45:00,0.0,0.0,0.0,33.084210526315786,0
2025-07-02 04:00:00,0.0,0.0,0.0,32.525862068965516,0
2025-07-02 04:15:00,0.0,0.0,0.0,32.532758620689656,0
2025-07-02 04:30:00,0.0,0.0,0.0,32.522413793103446,0
2025-07-02 04:45:00,0.0,0.0,0.0,32.512068965517244,0
2025-07-02 05:00:00,0.0,0.0,0.0,27.384982935153584,0
2025-07-02 05:15:00,0.0,0.0,0.0,32.4347972972973,0
2025-07-02 05:30:00,0.0,0.0,5.210000000000001,33.295608108108105,0
2025-07-02 05:45:00,0.0,0.0,47.730000000000004,34.51491525423729,0
2025-07-02 06:00:00,0.0,0.0,197.79000000000002,35.685135135135134,0
2025-07-02 06:15:00,0.0,0.0,465.97,36.93378378378378,0
2025-07-02 06:30:00,0.0,0.0,901.11,38.332432432432434,0
2025-07-02 06:45:00,0.0,0.0,1321.15,39.340202702702705,0
2025-07-02 07:00:00,0.0,0.0,2100.06,40.77466216216216,0
2025-07-02 07:15:00,0.0,0.0,3206.73,42.56722972972973,0
2025-07-02 07:30:00,0.0,0.0,4593.03,44.3277027027027,0
2025-07-02 07:45:00,0.0,0.0,6291.790000000001,46.12466216216216,0
2025-07-02 08:00:00,0.0,0.0,8145.96,47.31587837837838,0
2025-07-02 08:15:00,0.0,0.0,10129.75,48.58513513513514,0
2025-07-02 08:30:00,0.0,0.0,12186.25,49.40067567567568,0
2025-07-02 08:45:00,0.0,0.0,13191.82,49.03952702702703,0
2025-07-02 09:00:00,0.0,0.0,14269.310000000001,48.597635135135135,0
2025-07-02 09:15:00,0.0,0.0,15551.0,48.42601351351352,0
2025-07-02 09:30:00,0.0,0.0,17171.52,48.513175675675676,0
2025-07-02 09:45:00,0.0,0.0,19280.5,49.1945945945946,0
2025-07-02 10:00:00,0.0,0.0,21457.83,50.10033783783784,0
2025-07-02 10:15:00,0.0,0.0,23914.18,51.1347972972973,0
2025-07-02 10:30:00,0.0,0.0,26749.420000000002,52.451013513513516,0
2025-07-02 10:45:00,0.0,0.0,28993.83,52.526689189189185,0
2025-07-02 11:00:00,0.0,0.0,31928.28,53.83783783783784,0
2025-07-02 11:15:00,0.0,0.0,35396.14,55.93817567567568,0
2025-07-02 11:30:00,0.0,0.0,38714.369999999995,57.23141891891892,0
2025-07-02 11:45:00,0.0,0.0,42518.64,59.2375,0
2025-07-02 12:00:00,0.0,0.0,46342.89,60.66689189189189,0
2025-07-02 12:15:00,0.0,0.0,48830.83,58.29020270270271,0
2025-07-02 12:30:00,0.0,0.0,51743.71,58.27871621621622,0
2025-07-02 12:45:00,0.0,0.0,54655.31,58.63209459459459,0
2025-07-02 13:00:00,0.0,0.0,57394.21,58.83716216216216,0
2025-07-02 13:15:00,0.0,0.0,59211.799999999996,57.26756756756757,0
2025-07-02 13:30:00,0.0,0.0,62633.75,59.24797297297298,0
2025-07-02 13:45:00,0.0,0.0,65556.52,59.4429054054054,0
2025-07-02 14:00:00,0.0,0.0,68056.52,58.77601351351352,0
2025-07-02 14:15:00,0.0,0.0,70297.45000000001,58.222033898305085,0
2025-07-02 14:30:00,0.0,0.0,73380.79000000001,58.984459459459465,0
2025-07-02 14:45:00,0.0,0.0,76264.09,59.5331081081081,0
2025-07-02 15:00:00,0.0,0.0,79296.51999999999,60.2195945945946,0
2025-07-02 15:15:00,0.0,0.0,82399.77,60.89831081081081,0
2025-07-02 15:30:00,0.0,0.0,84887.91999999998,59.902027027027025,0
2025-07-02 15:45:00,0.0,0.0,87263.20999999999,58.9554054054054,0
2025-07-02 16:00:00,0.0,0.0,89099.84,57.31351351351351,0
2025-07-02 16:15:00,0.0,0.0,91218.60999999999,56.756418918918925,0
2025-07-02 16:30:00,0.0,0.0,93410.73000000001,56.61452702702703,0
2025-07-02 16:45:00,0.0,0.0,95319.06,56.298986486486484,0
2025-07-02 17:00:00,0.0,0.0,96939.66,55.840202702702705,0
2025-07-02 17:15:00,0.0,0.0,98479.74,55.31351351351351,0
2025-07-02 17:30:00,0.0,0.0,100151.96,55.23513513513514,0
2025-07-02 17:45:00,0.0,0.0,101393.52,54.93108108108108,0
2025-07-02 18:00:00,0.0,0.0,102335.26000000001,54.34932432432432,0
2025-07-02 18:15:00,0.0,0.0,102947.45999999999,53.4054054054054,0
2025-07-02 18:30:00,0.0,0.0,103439.37,52.60912162162162,0
2025-07-02 18:45:00,0.0,0.0,103695.55,51.51722972972973,0
2025-07-02 19:00:00,0.0,0.0,103816.26000000001,50.307094594594595,0
2025-07-02 19:15:00,0.0,0.0,103900.02,49.41554054054054,0
2025-07-02 19:30:00,0.0,0.0,103944.35999999999,48.55304054054054,0
2025-07-02 19:45:00,0.0,0.0,103960.0,47.67533783783784,0
2025-07-02 20:00:00,0.0,0.0,103960.88,46.13682432432432,0
2025-07-02 20:15:00,0.0,0.0,103960.88,36.413851351351354,0
2025-07-02 20:30:00,0.0,0.0,54910.77,30.972781065088757,0
2025-07-02 20:45:00,0.0,0.0,14817.259999999998,43.12068965517241,0
2025-07-02 21:00:00,0.0,0.0,14659.68,43.06140350877193,0
2025-07-02 21:15:00,0.0,0.0,14817.259999999998,41.5948275862069,0
2025-07-02 21:30:00,0.0,0.0,14817.259999999998,40.96551724137931,0
2025-07-02 21:45:00,0.0,0.0,14659.68,41.11754385964912,0
2025-07-02 22:00:00,0.0,0.0,14817.259999999998,39.93793103448276,0
2025-07-02 22:15:00,0.0,0.0,14817.259999999998,39.51379310344828,0
2025-07-02 22:30:00,0.0,0.0,14659.68,39.85087719298246,0
